Group.1,Year,Month,Day,Hours,Precipitation,Temperature,Outflow,sin_day,Three_Day_Flow,Two_Week_Flow,Month_Flow,Season_Flow,Precip_Times_Temperature,Temperature_Times_Day,Precip_Times_Temperature_Times_Day,cos_day,Date
1/8/1994,1994,1,8,0.48,0.001573163,47.70425,1.916666667,0.989358247,0.020695947,0.133904416,1.172034569,0,0.072488811,47.19659314,0.071717403,-0.145500034,1/8/1994
1/9/1994,1994,1,9,0.48,0,46.42325,0.791666667,0.412118485,0.0377559,0.145124667,1.16300237,0,0,19.13187947,0,-0.911130262,1/9/1994
1/10/1994,1994,1,10,0.48,0,46.319,0,-0.544021111,0.0377559,0.144409444,1.001790464,0,0,-25.19851384,0,-0.839071529,1/10/1994
1/11/1994,1994,1,11,0.48,0,47.681,0,-0.999990207,0.019087705,0.102700741,0.646236861,0,0,-47.68053304,0,0.004425698,1/11/1994
1/12/1994,1994,1,12,0.48,0,47.45225,0,-0.536572918,2.62E-16,0.039783652,0.64556149,0,0,-25.46159225,0,0.843853959,1/12/1994
1/13/1994,1994,1,13,0.48,0,49.9775,0,0.420167037,2.62E-16,0.0377559,0.368907971,0,0,20.99889808,0,0.907446781,1/13/1994
1/14/1994,1994,1,14,0.48,0,51.04025,0,0.990607356,2.62E-16,0.0377559,0.184857826,0,0,50.56084709,0,0.136737218,1/14/1994
1/15/1994,1994,1,15,0.48,0.000357612,54.17375,0,0.65028784,0.00447015,0.023557855,0.188682744,0,0.019373183,35.22853088,0.012598145,-0.759687913,1/15/1994
1/16/1994,1994,1,16,0.48,0,51.56675,0,-0.287903317,0.008582688,0.008582688,0.192795282,0,0,-14.84623836,0,-0.95765948,1/16/1994
1/17/1994,1994,1,17,0.48,0,54.98,0,-0.961397492,0.008582688,0.008582688,0.192795282,0,0,-52.8576341,0,-0.275163338,1/17/1994
1/18/1994,1994,1,18,0.48,0,56.9105,0,-0.750987247,0.004112538,0.008582688,0.192795282,0,0,-42.73905971,0,0.660316708,1/18/1994
1/19/1994,1994,1,19,0.48,0,57.3095,0,0.14987721,2.62E-16,0.008582688,0.192795282,0,0,8.589387947,0,0.988704618,1/19/1994
1/20/1994,1994,1,20,0.48,0,56.60975,0,0.912945251,2.62E-16,0.008582688,0.192795282,0,0,51.68160241,0,0.408082062,1/20/1994
1/21/1994,1994,1,21,0.48,0,58.2335,0,0.836655639,2.62E-16,0.008582688,0.192795282,0,0,48.72138613,0,-0.54772926,1/21/1994
1/22/1994,1994,1,22,0.48,0.000242782,57.881,12.625,-0.008851309,0.001982722,0.00609526,0.194778004,0,0.012699209,-0.512322633,-0.000112405,-0.999960826,1/22/1994
1/23/1994,1994,1,23,0.48,0.034206035,54.2285,139.7083333,-0.846220404,0.43662735,0.43662735,0.629422632,0,1.769212239,-45.88926319,-1.497143496,-0.53283302,1/23/1994
1/24/1994,1994,1,24,0.48,0.02074311,51.75725,115.625,-0.905578362,1.022329071,1.022329071,1.215124353,0,1.06517932,-46.87024568,-0.964603344,0.424179007,1/24/1994
1/25/1994,1994,1,25,0.48,0.001815945,47.597,29.41666667,-0.13235175,1.350743168,1.35272589,1.53820654,0,0.086593005,-6.299546249,-0.011460736,0.991202812,1/25/1994
1/26/1994,1994,1,26,0.48,0,49.21325,3.875,0.76255845,0.931561587,1.368188937,1.535943933,0,0,37.52797966,0,0.646919322,1/26/1994
1/27/1994,1994,1,27,0.48,0,47.84075,0.166666667,0.956375928,0.345859866,1.368188937,1.529763746,0,0,45.7537417,0,-0.292138809,1/27/1994
1/28/1994,1994,1,28,0.48,0,45.7865,0,0.270905788,0.015463047,1.368188937,1.529763746,0,0,12.40382788,0,-0.962605866,1/28/1994
1/29/1994,1994,1,29,0.48,0,45.5015,0,-0.663633884,2.62E-16,1.366206215,1.529763746,0,0,-30.19633718,0,-0.74805753,1/29/1994
1/30/1994,1994,1,30,0.48,0,47.88125,0,-0.988031624,2.62E-16,0.931561587,1.529763746,0,0,-47.3081892,0,0.15425145,1/30/1994
1/31/1994,1994,1,31,0.48,0,48.416,0,-0.404037645,2.62E-16,0.345859866,1.529763746,0,0,-19.56188663,0,0.914742358,1/31/1994
2/1/1994,1994,2,1,0.48,0,50.11925,0,0.841470985,2.62E-16,0.015463047,1.521896292,0,0,42.17389466,0,0.540302306,2/1/1994
2/2/1994,1994,2,2,0.48,0,51.48575,0,0.909297427,2.62E-16,5.25E-17,1.521181069,0,0,46.81585999,0,-0.416146837,2/2/1994
2/3/1994,1994,2,3,0.48,0,52.41575,0,0.141120008,2.62E-16,5.25E-17,1.479472366,0,0,7.396911063,0,-0.989992497,2/3/1994
2/4/1994,1994,2,4,0.48,0,53.16575,0,-0.756802495,2.62E-16,5.25E-17,1.416555277,0,0,-40.23597226,0,-0.653643621,2/4/1994
2/5/1994,1994,2,5,0.48,0,50.12375,0,-0.958924275,2.62E-16,5.25E-17,1.414527525,0,0,-48.06488061,0,0.283662185,2/5/1994
2/6/1994,1994,2,6,0.48,0.005916995,53.957,29.625,-0.279415498,0.054596744,0.054596744,1.469124269,0,0.310067319,-15.07642204,-0.086637614,0.960170287,2/6/1994
2/7/1994,1994,2,7,0.48,0.021105644,53.873,98.08333333,0.656986599,0.406713509,0.406713509,1.802572839,0,1.129484748,35.39383903,0.742056343,0.753902254,2/7/1994
2/8/1994,1994,2,8,0.48,0.007293307,52.94675,41.33333333,0.989358247,0.774950447,0.774950447,2.151722072,0,0.387328718,52.38330375,0.383206861,-0.145500034,2/8/1994
2/9/1994,1994,2,9,0.48,0,49.2515,5.833333333,0.412118485,0.768985963,0.823582707,2.200354332,0,0,20.29745358,0,-0.911130262,2/9/1994
2/10/1994,1994,2,10,0.48,0.000946522,51.06725,0.458333333,-0.544021111,0.421151085,0.827864594,2.204636219,0,0.049637526,-27.78166207,-0.027003862,-0.839071529,2/10/1994
2/11/1994,1994,2,11,0.48,0,46.98575,0,-0.999990207,0.071348797,0.846299244,2.223070869,0,0,-46.98528985,0,0.004425698,2/11/1994
2/12/1994,1994,2,12,0.48,0,43.69625,0,-0.536572918,0.022716537,0.846299244,2.223070869,0,0,-23.44622437,0,0.843853959,2/12/1994
2/13/1994,1994,2,13,0.48,0,47.402,0,0.420167037,0.01843465,0.7917025,2.223070869,0,0,19.91675788,0,0.907446781,2/13/1994
2/14/1994,1994,2,14,0.48,0,49.06175,0,0.990607356,2.63E-16,0.439585735,2.218600719,0,0,48.60093043,0,0.136737218,2/14/1994
2/15/1994,1994,2,15,0.48,0,51.3425,0,0.65028784,2.63E-16,0.071348797,2.214488181,0,0,33.38740343,0,-0.759687913,2/15/1994
2/16/1994,1994,2,16,0.48,0.000344488,55.604,2.208333333,-0.287903317,0.004478347,0.027194884,2.218966528,0,0.017274019,-16.00857602,-0.004973247,-0.95765948,2/16/1994
2/17/1994,1994,2,17,0.48,0.017183399,53.66,64.70833333,-0.961397492,0.211960256,0.230394906,2.426448437,0,0.853615348,-51.58858941,-0.820663655,-0.275163338,2/17/1994
2/18/1994,1994,2,18,0.48,0.002288386,47.315,57.20833333,-0.750987247,0.443801897,0.443801897,2.658290078,0,0.108463262,-35.53296158,-0.081454527,0.660316708,2/18/1994
2/19/1994,1994,2,19,0.48,0.024338911,46.33925,80.79166667,0.14987721,0.790592464,0.795070811,3.009558992,0,1.202580479,6.945197488,0.180239407,0.988704618,2/19/1994
2/20/1994,1994,2,20,0.48,0.002150591,47.60075,31.54166667,0.912945251,0.882231356,1.094191613,3.308679794,0,0.100175551,43.45687864,0.091454793,0.408082062,2/20/1994
2/21/1994,1994,2,21,0.48,0.006897966,47.4005,35.16666667,0.836655639,0.722720434,1.16652233,3.37902779,0,0.333761321,39.6578956,0.279243291,-0.54772926,2/21/1994
2/22/1994,1994,2,22,0.48,0,47.837,15.5,-0.008851309,0.481818979,1.27688979,3.054750621,0,0,-0.423420083,0,-0.999960826,2/22/1994
2/23/1994,1994,2,23,0.48,0,48.101,7,-0.846220404,0.182698177,1.272411443,2.4690489,0,0,-40.70404766,0,-0.53283302,2/23/1994
2/24/1994,1994,2,24,0.48,0,51.83,4.875,-0.905578362,0.11036746,1.064929534,2.138652081,0,0,-46.9361265,0,0.424179007,2/24/1994
2/25/1994,1994,2,25,0.48,0,55.72475,3.666666667,-0.13235175,2.6E-16,0.833087893,2.123189034,0,0,-7.375268186,0,0.991202812,2/25/1994
2/26/1994,1994,2,26,0.48,0.003198819,55.679,2.75,0.76255845,0.050228257,0.532047236,2.173417291,0,0.178195839,42.45849196,0.135884743,0.646919322,2/26/1994
2/27/1994,1994,2,27,0.48,0,55.6985,2,0.956375928,0.076771647,0.259469824,2.199960681,0,0,53.26870465,0,-0.292138809,2/27/1994
2/28/1994,1994,2,28,0.48,0,56.1935,1.375,0.270905788,0.076771647,0.187139107,2.199960681,0,0,15.22314442,0,-0.962605866,2/28/1994
3/1/1994,1994,3,1,0.48,0,60.67475,1,0.841470985,0.02654339,0.076771647,2.199960681,0,0,51.05604164,0,0.540302306,3/1/1994
3/2/1994,1994,3,2,0.48,0,62.015,1,0.909297427,2.6E-16,0.076771647,2.199960681,0,0,56.39007993,0,-0.416146837,3/2/1994
3/3/1994,1994,3,3,0.48,0,62.13125,1,0.141120008,2.6E-16,0.076771647,2.199960681,0,0,8.7679625,0,-0.989992497,3/3/1994
3/4/1994,1994,3,4,0.48,0,60.41525,1,-0.756802495,2.6E-16,0.076771647,2.199960681,0,0,-45.72241195,0,-0.653643621,3/4/1994
3/5/1994,1994,3,5,0.48,0.001021982,60.6185,1,-0.958924275,0.01150289,0.038046279,2.211463571,0,0.057518237,-58.12855114,-0.055155634,0.283662185,3/5/1994
3/6/1994,1994,3,6,0.48,0,56.504,0,-0.279415498,0.024527562,0.024527562,2.224488243,0,0,-15.78809331,0,0.960170287,3/6/1994
3/7/1994,1994,3,7,0.48,0,57.67925,0,0.656986599,0.024527562,0.024527562,2.224488243,0,0,37.89449427,0,0.753902254,3/7/1994
3/8/1994,1994,3,8,0.48,0,59.82125,0,0.989358247,0.013024673,0.024527562,2.169891499,0,0,59.18464701,0,-0.145500034,3/8/1994
3/9/1994,1994,3,9,0.48,0,59.39,0,0.412118485,2.6E-16,0.024527562,1.817774734,0,0,24.47571684,0,-0.911130262,3/9/1994
3/10/1994,1994,3,10,0.48,0,57.8735,0,-0.544021111,2.6E-16,0.024527562,1.449537796,0,0,-31.48440576,0,-0.839071529,3/10/1994
3/11/1994,1994,3,11,0.48,0,56.4365,0,-0.999990207,2.6E-16,0.024527562,1.400905536,0,0,-56.43594729,0,0.004425698,3/11/1994
3/12/1994,1994,3,12,0.48,0,55.2395,0,-0.536572918,2.6E-16,0.013024673,1.396623649,0,0,-29.6400197,0,0.843853959,3/12/1994
3/13/1994,1994,3,13,0.48,0,59.77475,0,0.420167037,2.6E-16,5.46E-17,1.378188999,0,0,25.11537958,0,0.907446781,3/13/1994
3/14/1994,1994,3,14,0.48,0,63.16625,0,0.990607356,2.6E-16,5.46E-17,1.378188999,0,0,62.57295188,0,0.136737218,3/14/1994
3/15/1994,1994,3,15,0.48,0,62.72975,0,0.65028784,2.6E-16,5.46E-17,1.378188999,0,0,40.79239364,0,-0.759687913,3/15/1994
3/16/1994,1994,3,16,0.48,0,58.81625,0,-0.287903317,2.6E-16,5.46E-17,1.378188999,0,0,-16.93339345,0,-0.95765948,3/16/1994
3/17/1994,1994,3,17,0.48,0,53.55875,0,-0.961397492,2.6E-16,5.46E-17,1.378188999,0,0,-51.49124792,0,-0.275163338,3/17/1994
3/18/1994,1994,3,18,0.48,0,57.45425,0,-0.750987247,2.6E-16,5.46E-17,1.373710652,0,0,-43.14740902,0,0.660316708,3/18/1994
3/19/1994,1994,3,19,0.48,0,56.348,0,0.14987721,2.6E-16,5.46E-17,1.166228743,0,0,8.44528101,0,0.988704618,3/19/1994
3/20/1994,1994,3,20,0.48,0,56.213,0,0.912945251,2.6E-16,5.46E-17,0.934387102,0,0,51.31939138,0,0.408082062,3/20/1994
3/21/1994,1994,3,21,0.48,0,55.3505,0,0.836655639,2.6E-16,5.46E-17,0.583118188,0,0,46.30930792,0,-0.54772926,3/21/1994
3/22/1994,1994,3,22,0.48,0.000082021,51.97475,0,-0.008851309,0.001271326,0.001271326,0.285268712,0,0.003971867,-0.460044588,-3.51562E-05,-0.999960826,3/22/1994
3/23/1994,1994,3,23,0.48,0,47.525,0,-0.846220404,0.001968504,0.001968504,0.213635173,0,0,-40.21662471,0,-0.53283302,3/23/1994
3/24/1994,1994,3,24,0.48,0.000444554,54.14075,0,-0.905578362,0.002413058,0.002413058,0.103712267,0,0.028453218,-49.0286917,-0.025766619,0.424179007,3/24/1994
3/25/1994,1994,3,25,0.48,0,52.78925,0,-0.13235175,0.011366469,0.012637794,0.113937003,0,0,-6.986749624,0,0.991202812,3/25/1994
3/26/1994,1994,3,26,0.48,0,55.87325,0,0.76255845,0.01066929,0.012637794,0.113937003,0,0,42.60661894,0,0.646919322,3/26/1994
3/27/1994,1994,3,27,0.48,0,59.2865,0,0.956375928,0.010224736,0.012637794,0.113937003,0,0,56.70018148,0,-0.292138809,3/27/1994
3/28/1994,1994,3,28,0.48,0,64.31825,0,0.270905788,2.6E-16,0.012637794,0.063708746,0,0,17.42418622,0,-0.962605866,3/28/1994
3/29/1994,1994,3,29,0.48,0,63.06725,0,-0.663633884,2.6E-16,0.011366469,0.037165356,0,0,-41.85356408,0,-0.74805753,3/29/1994
3/30/1994,1994,3,30,0.48,0,62.72375,0,-0.988031624,2.6E-16,0.01066929,0.037165356,0,0,-61.97304858,0,0.15425145,3/30/1994
3/31/1994,1994,3,31,0.48,0,57.17975,0,-0.404037645,2.6E-16,0.010224736,0.037165356,0,0,-23.10277155,0,0.914742358,3/31/1994
4/1/1994,1994,4,1,0.48,0,60.04925,0,0.841470985,2.6E-16,5.46E-17,0.037165356,0,0,50.52970153,0,0.540302306,4/1/1994
4/2/1994,1994,4,2,0.48,0,64.76825,0,0.909297427,2.6E-16,5.46E-17,0.037165356,0,0,58.89360307,0,-0.416146837,4/2/1994
4/3/1994,1994,4,3,,0,63.83375,0,0.141120008,2.6E-16,5.46E-17,0.037165356,0,0,9.008219314,0,-0.989992497,4/3/1994
4/4/1994,1994,4,4,0.48,0,61.0115,0,-0.756802495,2.6E-16,5.46E-17,0.025662467,0,0,-46.17365544,0,-0.653643621,4/4/1994
4/5/1994,1994,4,5,0.48,0,59.86175,0,-0.958924275,2.6E-16,5.46E-17,0.012637794,0,0,-57.4028852,0,0.283662185,4/5/1994
4/6/1994,1994,4,6,0.48,0,59.64725,0,-0.279415498,2.6E-16,5.46E-17,0.012637794,0,0,-16.66636608,0,0.960170287,4/6/1994
4/7/1994,1994,4,7,0.48,0,56.936,36.83333333,0.656986599,2.6E-16,5.46E-17,0.012637794,0,0,37.40618898,0,0.753902254,4/7/1994
4/8/1994,1994,4,8,0.48,0.0177313,56.675,31.79166667,0.989358247,0.333517312,0.333517312,0.346155106,0,1.047677372,56.07187863,1.036528247,-0.145500034,4/8/1994
4/9/1994,1994,4,9,0.48,0.002022638,54.29825,9.625,0.412118485,0.461958679,0.461958679,0.474596473,0,0.105337855,22.37731254,0.043411677,-0.911130262,4/9/1994
4/10/1994,1994,4,10,0.48,0,55.23275,1.416666667,-0.544021111,0.474094506,0.474094506,0.4867323,0,0,-30.04778201,0,-0.839071529,4/10/1994
4/11/1994,1994,4,11,0.48,0,59.99825,0,-0.999990207,0.140577194,0.474094506,0.4867323,0,0,-59.99766241,0,0.004425698,4/11/1994
4/12/1994,1994,4,12,0.48,0,65.4965,0,-0.536572918,0.012135827,0.474094506,0.4867323,0,0,-35.14364812,0,0.843853959,4/12/1994
4/13/1994,1994,4,13,0.48,0,65.9885,0,0.420167037,2.6E-16,0.474094506,0.4867323,0,0,27.72619251,0,0.907446781,4/13/1994
4/14/1994,1994,4,14,0.48,0,64.061,0,0.990607356,2.6E-16,0.474094506,0.4867323,0,0,63.45929781,0,0.136737218,4/14/1994
4/15/1994,1994,4,15,0.48,0,68.4965,0,0.65028784,2.6E-16,0.140577194,0.4867323,0,0,44.54244104,0,-0.759687913,4/15/1994
4/16/1994,1994,4,16,0.48,0,69.36125,0,-0.287903317,2.6E-16,0.012135827,0.4867323,0,0,-19.96933392,0,-0.95765948,4/16/1994
4/17/1994,1994,4,17,0.48,0,68.79725,0,-0.961397492,2.6E-16,5.46E-17,0.4867323,0,0,-66.1415036,0,-0.275163338,4/17/1994
4/18/1994,1994,4,18,0.48,0,68.264,0,-0.750987247,2.6E-16,5.46E-17,0.4867323,0,0,-51.26539341,0,0.660316708,4/18/1994
4/19/1994,1994,4,19,0.48,0,66.803,0,0.14987721,2.6E-16,5.46E-17,0.4867323,0,0,10.01224724,0,0.988704618,4/19/1994
4/20/1994,1994,4,20,0.48,0,63.0605,0,0.912945251,2.6E-16,5.46E-17,0.4867323,0,0,57.57078398,0,0.408082062,4/20/1994
4/21/1994,1994,4,21,0.48,0,62.7455,0,0.836655639,2.6E-16,5.46E-17,0.485460975,0,0,52.49637637,0,-0.54772926,4/21/1994
4/22/1994,1994,4,22,0.48,0,60.584,0.541666667,-0.008851309,2.6E-16,5.46E-17,0.484763796,0,0,-0.536247722,0,-0.999960826,4/22/1994
4/23/1994,1994,4,23,0.48,0.008295604,57.59825,26.83333333,-0.846220404,0.081335063,0.081335063,0.565654305,0,0.473063408,-48.74081439,-0.400315908,-0.53283302,4/23/1994
4/24/1994,1994,4,24,0.48,0.006210629,53.32025,37,-0.905578362,0.291144894,0.291144894,0.7652394,0,0.329680514,-48.28566466,-0.29855154,0.424179007,4/24/1994
4/25/1994,1994,4,25,0.48,0.027808396,53.44325,128.7916667,-0.13235175,0.652753269,0.652753269,1.126847775,0,1.41661817,-7.073307668,-0.187491894,0.991202812,4/25/1994
4/26/1994,1994,4,26,0.48,0.006210629,55.21925,45.25,0.76255845,1.042991809,1.124326871,1.598421377,0,0.325808752,42.10790572,0.248448217,0.646919322,4/26/1994
4/27/1994,1994,4,27,0.48,0.003177494,58.11875,10.08333333,0.956375928,0.93807035,1.229215244,1.70330975,0,0.183286303,55.58337349,0.175290608,-0.292138809,4/27/1994
4/28/1994,1994,4,28,0.48,0,61.1465,1.125,0.270905788,0.588112785,1.240866054,1.71496056,0,0,16.56494079,0,-0.962605866,4/28/1994
4/29/1994,1994,4,29,0.48,0,62.5385,0,-0.663633884,0.116539183,1.240866054,1.71496056,0,0,-41.50266767,0,-0.74805753,4/29/1994
4/30/1994,1994,4,30,0.48,0,63.22475,0,-0.988031624,0.01165081,1.159530991,1.71496056,0,0,-62.46805243,0,0.15425145,4/30/1994
5/1/1994,1994,5,1,0.48,0,60.1955,0,0.841470985,2.6E-16,0.94972116,1.71496056,0,0,50.65276667,0,0.540302306,5/1/1994
5/2/1994,1994,5,2,0.48,0,62.62025,0,0.909297427,2.6E-16,0.588112785,1.71496056,0,0,56.94043219,0,-0.416146837,5/2/1994
5/3/1994,1994,5,3,0.48,0,63.212,0,0.141120008,2.6E-16,0.116539183,1.71496056,0,0,8.92047795,0,-0.989992497,5/3/1994
5/4/1994,1994,5,4,0.48,0,64.35275,0,-0.756802495,2.6E-16,0.01165081,1.71496056,0,0,-48.70232178,0,-0.653643621,5/4/1994
5/5/1994,1994,5,5,0.48,0.000275591,67.013,68.54166667,-0.958924275,0.000275591,0.000275591,1.715236151,0,0.020818661,-64.26039242,-0.019963519,0.283662185,5/5/1994
5/6/1994,1994,5,6,0.48,0.037959314,57.34175,116.1666667,-0.279415498,0.642527891,0.642527891,2.357488451,0,2.338493957,-16.02217364,-0.653411454,0.960170287,5/6/1994
5/7/1994,1994,5,7,0.48,0.011095801,59.33,58.41666667,0.656986599,1.103096089,1.103096089,2.818056649,0,0.624676221,38.9790149,0.410403906,0.753902254,5/7/1994
5/8/1994,1994,5,8,0.48,0,65.19125,7.708333333,0.989358247,1.183661335,1.183936926,2.565380174,0,0,64.49750079,0,-0.145500034,5/8/1994
5/9/1994,1994,5,9,0.48,0,67.99025,0.666666667,0.412118485,0.541409035,1.183936926,2.436938807,0,0,28.02003884,0,-0.911130262,5/9/1994
5/10/1994,1994,5,10,0.48,0,70.99175,0,-0.544021111,0.080840837,1.183936926,2.42480298,0,0,-38.6210107,0,-0.839071529,5/10/1994
5/11/1994,1994,5,11,0.48,0,71.57675,0,-0.999990207,2.6E-16,1.183936926,2.42480298,0,0,-71.57604902,0,0.004425698,5/11/1994
5/12/1994,1994,5,12,0.48,0,68.00975,0,-0.536572918,2.6E-16,1.183661335,2.42480298,0,0,-36.49219001,0,0.843853959,5/12/1994
5/13/1994,1994,5,13,0.48,0,68.08025,0,0.420167037,2.6E-16,0.541409035,2.42480298,0,0,28.60507691,0,0.907446781,5/13/1994
5/14/1994,1994,5,14,0.48,0,70.24925,0,0.990607356,2.6E-16,0.080840837,2.42480298,0,0,69.58942378,0,0.136737218,5/14/1994
5/15/1994,1994,5,15,0.48,0,64.88225,0,0.65028784,2.6E-16,5.46E-17,2.42480298,0,0,42.19213822,0,-0.759687913,5/15/1994
5/16/1994,1994,5,16,0.48,9.18635E-05,59.36675,0,-0.287903317,0.000459318,0.000459318,2.425262298,0,0.005980498,-17.09188423,-0.001721805,-0.95765948,5/16/1994
5/17/1994,1994,5,17,0.48,0.00483924,56.51375,32.95833333,-0.961397492,0.056444537,0.056444537,2.481247517,0,0.260752148,-54.33217751,-0.250686461,-0.275163338,5/17/1994
5/18/1994,1994,5,18,0.48,0.023221785,61.31975,86.66666667,-0.750987247,0.460716359,0.460716359,2.885519339,0,1.353907199,-46.05035022,-1.01676704,0.660316708,5/18/1994
5/19/1994,1994,5,19,0.48,0.000275591,62.7365,13.25,0.14987721,0.680603699,0.681063017,3.105865997,0,0.017475087,9.402771564,0.002619117,0.988704618,5/19/1994
5/20/1994,1994,5,20,0.48,0,63.25775,1.5,0.912945251,0.625838952,0.682283489,3.107086469,0,0,57.75086243,0,0.408082062,5/20/1994
5/21/1994,1994,5,21,0.48,0,65.156,0,0.836655639,0.22156713,0.682283489,3.107086469,0,0,54.51313478,0,-0.54772926,5/21/1994
5/22/1994,1994,5,22,0.48,0,67.2515,0,-0.008851309,0.001220472,0.682283489,3.107086469,0,0,-0.595263827,0,-0.999960826,5/22/1994
5/23/1994,1994,5,23,0.48,0,70.41725,0,-0.846220404,2.6E-16,0.681824172,3.025751406,0,0,-59.58851376,0,-0.53283302,5/23/1994
5/24/1994,1994,5,24,0.48,0,73.292,0,-0.905578362,2.6E-16,0.625838952,2.815941575,0,0,-66.37164931,0,0.424179007,5/24/1994
5/25/1994,1994,5,25,0.48,0,71.84375,0,-0.13235175,2.6E-16,0.22156713,2.4543332,0,0,-9.508646046,0,0.991202812,5/25/1994
5/26/1994,1994,5,26,0.48,0,69.78725,0,0.76255845,2.6E-16,0.001220472,1.982759598,0,0,53.21685722,0,0.646919322,5/26/1994
5/27/1994,1994,5,27,0.48,0,68.78825,0,0.956375928,2.6E-16,5.46E-17,1.877871225,0,0,65.78742646,0,-0.292138809,5/27/1994
5/28/1994,1994,5,28,0.48,0,72.6725,0,0.270905788,2.6E-16,5.46E-17,1.866220415,0,0,19.6874009,0,-0.962605866,5/28/1994
5/29/1994,1994,5,29,0.48,0,75.6965,0,-0.663633884,2.6E-16,5.46E-17,1.866220415,0,0,-50.23476232,0,-0.74805753,5/29/1994
5/30/1994,1994,5,30,0.48,0,80.29325,0,-0.988031624,2.6E-16,5.46E-17,1.866220415,0,0,-79.3322702,0,0.15425145,5/30/1994
5/31/1994,1994,5,31,0.48,0,76.39475,0,-0.404037645,2.6E-16,5.46E-17,1.866220415,0,0,-30.86635491,0,0.914742358,5/31/1994
6/1/1994,1994,6,1,0.48,0,72.85325,0,0.841470985,2.6E-16,5.46E-17,1.866220415,0,0,61.30389602,0,0.540302306,6/1/1994
6/2/1994,1994,6,2,0.48,0,74.993,0,0.909297427,2.6E-16,5.46E-17,1.866220415,0,0,68.19094193,0,-0.416146837,6/2/1994
6/3/1994,1994,6,3,0.48,0,72.0305,0,0.141120008,2.6E-16,5.46E-17,1.866220415,0,0,10.16494474,0,-0.989992497,6/3/1994
6/4/1994,1994,6,4,0.48,0,70.67825,0,-0.756802495,2.6E-16,5.46E-17,1.865944824,0,0,-53.48947596,0,-0.653643621,6/4/1994
6/5/1994,1994,6,5,0.48,0,70.26425,0,-0.958924275,2.6E-16,5.46E-17,1.223692524,0,0,-67.37809497,0,0.283662185,6/5/1994
6/6/1994,1994,6,6,0.48,0,66.51125,0,-0.279415498,2.6E-16,5.46E-17,0.763124326,0,0,-18.58427405,0,0.960170287,6/6/1994
6/7/1994,1994,6,7,0.48,0,66.6275,0,0.656986599,2.6E-16,5.46E-17,0.682283489,0,0,43.77337461,0,0.753902254,6/7/1994
6/8/1994,1994,6,8,0.48,0,73.26125,0,0.989358247,2.6E-16,5.46E-17,0.682283489,0,0,72.48162185,0,-0.145500034,6/8/1994
6/9/1994,1994,6,9,0.48,0,79.89275,0,0.412118485,2.6E-16,5.46E-17,0.682283489,0,0,32.92527911,0,-0.911130262,6/9/1994
6/10/1994,1994,6,10,0.48,0,88.21175,0,-0.544021111,2.6E-16,5.46E-17,0.682283489,0,0,-47.98905423,0,-0.839071529,6/10/1994
6/11/1994,1994,6,11,0.48,0,85.9295,0,-0.999990207,2.6E-16,5.46E-17,0.682283489,0,0,-85.92865845,0,0.004425698,6/11/1994
6/12/1994,1994,6,12,0.48,0,80.45825,0,-0.536572918,2.6E-16,5.46E-17,0.682283489,0,0,-43.17171798,0,0.843853959,6/12/1994
6/13/1994,1994,6,13,0.48,0,75.64025,0,0.420167037,2.6E-16,5.46E-17,0.682283489,0,0,31.78153971,0,0.907446781,6/13/1994
6/14/1994,1994,6,14,0.48,0,73.463,0,0.990607356,2.6E-16,5.46E-17,0.682283489,0,0,72.77298817,0,0.136737218,6/14/1994
6/15/1994,1994,6,15,0.48,0,69.83,0,0.65028784,2.6E-16,5.46E-17,0.681824172,0,0,45.40959988,0,-0.759687913,6/15/1994
6/16/1994,1994,6,16,0.48,0,68.12075,0,-0.287903317,2.6E-16,5.46E-17,0.625838952,0,0,-19.61218986,0,-0.95765948,6/16/1994
6/17/1994,1994,6,17,0.48,0,69.79625,0,-0.961397492,2.6E-16,5.46E-17,0.22156713,0,0,-67.10193969,0,-0.275163338,6/17/1994
6/18/1994,1994,6,18,0.48,0,72.9815,0,-0.750987247,2.6E-16,5.46E-17,0.001220472,0,0,-54.80817575,0,0.660316708,6/18/1994
6/19/1994,1994,6,19,0.48,0,78.197,0,0.14987721,2.6E-16,5.46E-17,5.94E-17,0,0,11.71994816,0,0.988704618,6/19/1994
6/20/1994,1994,6,20,0.48,0,77.7185,0,0.912945251,2.6E-16,5.46E-17,5.94E-17,0,0,70.95273547,0,0.408082062,6/20/1994
6/21/1994,1994,6,21,0.48,0,75.272,0,0.836655639,2.6E-16,5.46E-17,5.94E-17,0,0,62.97674322,0,-0.54772926,6/21/1994
6/22/1994,1994,6,22,0.48,0,75.224,0,-0.008851309,2.6E-16,5.46E-17,5.94E-17,0,0,-0.66583089,0,-0.999960826,6/22/1994
6/23/1994,1994,6,23,0.48,0,73.68575,0,-0.846220404,2.6E-16,5.46E-17,5.94E-17,0,0,-62.35438515,0,-0.53283302,6/23/1994
6/24/1994,1994,6,24,0.48,0,78.791,0,-0.905578362,2.6E-16,5.46E-17,5.94E-17,0,0,-71.35142472,0,0.424179007,6/24/1994
6/25/1994,1994,6,25,0.48,0,79.14275,0,-0.13235175,2.6E-16,5.46E-17,5.94E-17,0,0,-10.47468147,0,0.991202812,6/25/1994
6/26/1994,1994,6,26,0.48,0,77.80775,0,0.76255845,2.6E-16,5.46E-17,5.94E-17,0,0,59.33295728,0,0.646919322,6/26/1994
